Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
361,Bruce Spraggins,1968,1968,1,70,1590,306,686,2,5,238,336,,329,66,,,81,173,852,.446,.400,.708,22.7,12.2,4.7,0.9
362,Jerry Stackhouse,2013,2013,1,37,544,66,172,30,89,20,23,5,33,35,7,4,24,31,182,.384,.337,.870,14.7,4.9,0.9,0.9
363,Vladimir Stepania,2001,2001,1,29,280,28,88,1,4,25,34,35,109,16,10,11,19,47,82,.318,.250,.735,9.7,2.8,3.8,0.6
364,DeShawn Stevenson,2012,2012,1,51,960,49,172,41,145,9,16,7,101,41,19,4,19,59,148,.285,.283,.563,18.8,2.9,2.0,0.8
365,Awvee Storey,2005,2005,1,9,32,3,10,1,2,1,2,4,5,1,0,0,0,3,8,.300,.500,.500,3.6,0.9,0.6,0.1
366,Mark Strickland,2001,2001,1,9,202,21,54,1,1,8,11,11,41,7,4,3,10,14,51,.389,1.000,.727,22.4,5.7,4.6,0.8
367,Stromile Swift,2008,2009,2,27,359,51,103,0,0,26,39,23,83,5,5,20,19,54,128,.495,,.667,13.3,4.7,3.1,0.2
368,Levern Tart,1968,1971,4,173,6200,1350,2925,15,48,812,1028,372,900,526,,,505,526,3527,.462,.313,.790,35.8,20.4,5.2,3.0
369,Brian Taylor,1973,1976,4,271,8887,1584,3173,54,176,582,772,325,811,1002,500,70,606,765,3804,.499,.307,.754,32.8,14.0,3.0,3.7
370,Jay Taylor,1990,1990,1,17,114,21,52,3,13,6,9,5,11,5,5,3,10,9,51,.404,.231,.667,6.7,3.0,0.6,0.3
371,Oliver Taylor,1971,1974,3,170,3584,505,1062,6,19,414,600,244,651,309,3,0,324,453,1430,.476,.316,.690,21.1,8.4,3.8,1.8
372,Ronald Taylor,1970,1970,1,72,873,153,318,0,0,54,97,119,286,64,,,120,207,360,.481,,.557,12.1,5.0,4.0,0.9
373,Tyshawn Taylor,2013,2014,2,61,491,63,178,9,25,39,57,5,33,57,25,1,56,54,174,.354,.360,.684,8.0,2.9,0.5,0.9
374,Marquis Teague,2014,2014,1,21,201,22,53,3,8,15,19,0,21,30,8,1,22,21,62,.415,.375,.789,9.6,3.0,1.0,1.4
375,Mirza Teletovic,2013,2015,3,165,2787,414,1033,235,650,86,119,120,555,126,56,47,127,270,1149,.401,.362,.723,16.9,7.0,3.4,0.8
376,Chuck Terry,1976,1977,2,127,2045,224,564,6,21,70,91,88,287,77,94,16,21,236,524,.397,.286,.769,16.1,4.1,2.3,0.6
377,Jason Terry,2014,2014,1,35,570,55,152,39,103,10,15,4,37,56,13,0,27,48,159,.362,.379,.667,16.3,4.5,1.1,1.6
378,Reggie Theus,1991,1991,1,81,2955,583,1247,52,144,292,343,69,229,378,85,35,252,231,1510,.468,.361,.851,36.5,18.6,2.8,4.7
379,Billy Thomas,2005,2008,2,29,364,34,97,17,59,9,11,7,36,17,14,1,10,29,94,.351,.288,.818,12.6,3.2,1.2,0.6
380,Jamel Thomas,2001,2001,1,5,56,6,19,1,3,0,0,4,9,0,3,0,6,6,13,.316,.333,,11.2,2.6,1.8,0.0
381,John Thomas,2006,2006,1,2,36,1,6,0,0,0,0,7,10,0,1,1,2,4,2,.167,,,18.0,1.0,5.0,0.0
382,Marcus Thornton,2014,2014,1,26,620,110,266,52,137,48,60,18,74,30,27,3,29,36,320,.414,.380,.800,23.8,12.3,2.8,1.2
383,Ray Tolbert,1982,1982,1,12,115,20,44,0,1,4,8,11,27,8,4,2,12,19,44,.455,.000,.500,9.6,3.7,2.3,0.7
384,Jeff Turner,1985,1987,3,201,3082,406,873,0,5,213,274,213,552,182,83,23,220,568,1025,.465,.000,.777,15.3,5.1,2.7,0.9
385,Ben Uzoh,2011,2011,1,42,438,61,144,3,8,33,56,30,61,69,13,8,25,29,158,.424,.375,.589,10.4,3.8,1.5,1.6
386,Jan Van Breda Kolff,1977,1983,7,434,10155,932,2123,9,30,723,888,500,1778,815,363,329,506,1225,2596,.439,.300,.814,23.4,6.0,4.1,1.9
387,Keith Van Horn,1998,2002,5,314,10881,2106,4853,335,968,1153,1377,671,2398,575,274,200,791,979,5700,.434,.346,.837,34.7,18.2,7.6,1.8
388,David Vaughn,1998,1999,2,25,264,32,57,0,0,14,19,32,83,3,7,12,20,56,78,.561,,.737,10.6,3.1,3.3,0.1
389,Jacque Vaughn,2005,2006,2,151,2644,253,570,6,21,135,172,33,198,258,83,2,114,278,647,.444,.286,.785,17.5,4.3,1.3,1.7
390,Bob Verga,1969,1969,1,24,521,99,273,5,18,103,144,27,68,41,,,51,68,306,.363,.278,.715,21.7,12.8,2.8,1.7
391,Sasha Vujacic,2011,2011,1,56,1594,231,572,94,255,80,94,29,182,127,53,5,61,129,636,.404,.369,.851,28.5,11.4,3.3,2.3
392,Foots Walker,1981,1984,4,231,4799,374,887,9,35,369,481,91,419,996,270,13,327,455,1126,.422,.257,.767,20.8,4.9,1.8,4.3
393,Gerald Wallace,2012,2013,2,85,2649,266,660,66,215,176,254,93,428,230,120,57,137,156,774,.403,.307,.693,31.2,9.1,5.0,2.7
394,Jamie Waller,1988,1988,1,9,91,16,40,0,2,10,18,9,13,3,4,1,11,13,42,.400,.000,.556,10.1,4.7,1.4,0.3
395,Rex Walters,1994,1996,3,139,1908,278,617,88,236,74,92,26,138,203,55,19,108,180,718,.451,.373,.804,13.7,5.2,1.0,1.5
396,Duane Washington,1988,1988,1,15,156,18,42,2,4,16,20,5,22,34,12,0,9,23,54,.429,.500,.800,10.4,3.6,1.5,2.3
397,Pearl Washington,1987,1988,2,140,2979,502,1085,15,73,230,314,91,247,507,183,11,316,347,1249,.463,.205,.732,21.3,8.9,1.8,3.6
398,Trooper Washington,1972,1973,2,156,4537,616,1103,0,0,170,267,455,1303,364,,,371,533,1402,.558,,.637,29.1,9.0,8.4,2.3
399,Wilson Washington,1978,1979,2,86,1662,310,621,,,92,151,136,436,56,48,102,151,258,712,.499,,.609,19.3,8.3,5.1,0.7
400,C.J. Watson,2013,2013,1,80,1521,192,459,88,214,71,91,38,145,161,66,12,69,123,543,.418,.411,.780,19.0,6.8,1.8,2.0
401,Elnardo Webster,1972,1972,1,8,14,3,6,0,0,0,2,0,1,1,,,2,2,6,.500,,.000,1.8,0.8,0.1,0.1
402,Robert Werdann,1996,1997,2,19,124,19,39,0,0,10,16,8,29,2,7,4,8,27,48,.487,,.625,6.5,2.5,1.5,0.1
403,David Wesley,1994,1994,1,60,542,64,174,11,47,44,53,10,44,123,38,4,52,47,183,.368,.234,.830,9.0,3.1,0.7,2.1
404,Dexter Westbrook,1968,1968,1,7,59,12,19,0,0,7,9,,9,2,,,7,16,31,.632,,.778,8.4,4.4,1.3,0.3
405,Mario West,2011,2011,1,6,116,9,21,1,4,3,5,2,11,10,7,0,2,13,22,.429,.250,.600,19.3,3.7,1.8,1.7
406,Hank Whitney,1968,1969,2,68,1802,321,800,0,0,217,302,64,658,94,,,105,248,859,.401,,.719,26.5,12.6,9.7,1.4
407,Ken Wilburn,1969,1969,1,4,22,2,8,0,0,6,9,1,4,2,,,4,6,10,.250,,.667,5.5,2.5,1.0,0.5
408,John Williamson,1974,1980,7,405,12321,2957,6388,21,85,1267,1528,322,1028,1142,444,120,918,1200,7202,.463,.247,.829,30.4,17.8,2.5,2.8
409,Aaron Williams,2001,2005,5,336,6966,913,1897,1,8,590,791,571,1585,340,153,297,396,949,2417,.481,.125,.746,20.7,7.2,4.7,1.0
410,Buck Williams,1982,1989,8,635,23100,3981,7234,2,20,2476,3818,2588,7576,976,599,696,1811,2244,10440,.550,.100,.649,36.4,16.4,11.9,1.5
411,Deron Williams,2011,2015,5,277,9470,1565,3741,485,1353,994,1189,104,875,2078,314,83,777,658,4609,.418,.358,.836,34.2,16.6,3.2,7.5
412,Earl Williams,1977,1977,1,1,7,0,2,,,3,6,1,2,1,0,1,,2,3,.000,,.500,7.0,3.0,2.0,1.0
413,Eric Williams,2005,2005,1,21,739,87,185,17,40,74,108,28,95,42,16,2,34,80,265,.470,.425,.685,35.2,12.6,4.5,2.0
414,Jayson Williams,1993,1999,7,373,8651,1213,2725,2,22,656,1092,1484,3328,259,175,275,431,1082,3084,.445,.091,.601,23.2,8.3,8.9,0.7
415,Jordan Williams,2012,2012,1,43,635,77,152,0,0,43,66,66,156,11,21,15,23,61,197,.507,,.652,14.8,4.6,3.6,0.3
416,Kevin Williams,1989,1989,1,41,433,67,168,1,6,40,51,19,50,36,25,8,42,74,175,.399,.167,.784,10.6,4.3,1.2,0.9
417,Marcus Williams,2007,2008,2,132,2169,319,819,100,305,109,132,43,264,400,54,5,217,148,847,.389,.328,.826,16.4,6.4,2.0,3.0
418,Ray Williams,1982,1987,3,119,3595,780,1705,16,84,448,539,146,404,682,242,52,393,425,2024,.457,.190,.831,30.2,17.0,3.4,5.7
419,Reggie Williams,1997,1997,1,11,167,27,67,9,33,8,10,4,24,8,8,4,10,28,71,.403,.273,.800,15.2,6.5,2.2,0.7
420,Sean Williams,2008,2010,3,126,1871,215,426,0,1,111,184,170,447,42,43,154,110,306,541,.505,.000,.603,14.8,4.3,3.5,0.3
421,Shawne Williams,2012,2012,1,25,514,42,147,21,87,8,11,20,68,16,10,11,13,44,113,.286,.241,.727,20.6,4.5,2.7,0.6
422,Shelden Williams,2012,2012,1,58,1276,96,201,0,0,76,104,141,350,35,47,39,66,149,268,.478,,.731,22.0,4.6,6.0,0.6
423,Terrence Williams,2010,2011,2,88,1970,290,724,35,112,108,154,49,384,254,48,10,149,147,723,.401,.313,.701,22.4,8.2,4.4,2.9
424,Bill Willoughby,1983,1984,2,77,1020,135,287,0,8,57,65,77,204,64,24,25,58,122,327,.470,.000,.877,13.2,4.2,2.6,0.8
425,Michael Wilson,1985,1987,2,13,135,12,31,0,0,6,8,5,17,17,5,2,9,16,30,.387,,.750,10.4,2.3,1.3,1.3
426,Ricky Wilson,1988,1988,1,6,47,7,11,1,1,6,11,1,1,6,6,0,4,6,21,.636,1.000,.545,7.8,3.5,0.2,1.0
427,Dave Wohl,1977,1978,2,47,1042,121,307,,,68,97,16,80,140,42,6,16,121,310,.394,,.701,22.2,6.6,1.7,3.0
428,Mike Woodson,1982,1982,1,7,145,30,68,0,1,23,32,5,13,16,7,2,9,21,83,.441,.000,.719,20.7,11.9,1.9,2.3
429,Leon Wood,1987,1990,2,104,1933,203,550,64,221,137,170,24,132,417,54,3,116,142,607,.369,.290,.806,18.6,5.8,1.3,4.0
430,Orlando Woolridge,1987,1988,2,94,3260,666,1314,1,10,530,694,149,458,332,67,106,261,316,1863,.507,.100,.764,34.7,19.8,4.9,3.5
431,Willie Worsley,1969,1969,1,24,460,36,123,10,30,63,84,6,35,39,,,32,48,145,.293,.333,.750,19.2,6.0,1.5,1.6
432,Antoine Wright,2006,2008,3,143,2563,254,619,47,175,96,153,81,330,134,60,30,103,267,651,.410,.269,.627,17.9,4.6,2.3,0.9
433,Brandan Wright,2011,2011,1,16,184,22,54,0,0,14,17,17,48,7,8,7,4,15,58,.407,,.824,11.5,3.6,3.0,0.4
434,Thaddeus Young,2015,2016,2,61,1904,397,778,22,64,92,152,145,468,87,91,20,100,136,908,.510,.344,.605,31.2,14.9,7.7,1.4
435,Gary Zeller,1972,1972,1,12,82,7,30,0,1,4,6,5,10,2,,,9,16,18,.233,.000,.667,6.8,1.5,0.8,0.2
436,Derrick Zimmerman,2006,2006,1,2,32,2,3,0,0,0,0,1,4,7,0,0,4,4,4,.667,,,16.0,2.0,2.0,3.5
